NCT Number,Study Title
NCT04818619,TIGIT in Patients With Chronic Myeloid Leukemia
NCT04150965,"Immuno-Oncology Drugs Elotuzumab, Anti-LAG-3 and Anti-TIGIT"
NCT05607563,A Study of PM1009 (Anti-TIGIT/PVRIG) in Patients With Advanced Tumours
NCT05394168,A Phase I Clinical Study of HLX53 in Advanced/Metastatic Solid Tumors
NCT07171307,Treg Effector Function and Th2/Treg Ratio in Allergic Conjunctivitis: Effect of Desensitization Therapy
NCT04995523,A Study of AZD2936 Anti-TIGIT/Anti-PD-1 Bispecific Antibody in Participants With Advanced or Metastatic NSCLC
NCT03119428,A Study of OMP-313M32 in Subjects With Locally Advanced or Metastatic Solid Tumors
NCT04500678,Impact of Metformin on Immuno-virologic Parameters in HIV
NCT05483400,Open Label Phase 2 Basket Trial With Atezolizumab and Tiragolumab in Solid Tumors
NCT05390528,"A Study Evaluating the Safety, Tolerability, Pharmacokinetic and Efficacy of HLX301(TIGIT×PDL1 Bispecific) in Locally Advanced/Metastatic Solid Tumors or Lymphoma"
NCT06250036,Zimberelimab Anti-PD1 +/- Domvanalimab in Resectable Mmrd Gastric Cancer
NCT05653284,A Study of AK130 in Patients With Advanced Malignant Tumors
NCT05102214,HLX301 (TIGIT×PDL1 Bispecific) in Patients With Locally Advanced or Metastatic Solid Tumors
NCT05023109,GP Chemotherapy in Combination With Anti-PD-1 and Anti-TIGIT in Unresectable Advanced BTC
NCT05130177,Zimberelimab (AB122) With TIGIT Inhibitor Domvanalimab (AB154) in PD-1 Relapsed/Refractory Melanoma
NCT04047862,Study of Ociperlimab (BGB-A1217) in Combination With Tislelizumab in Advanced Solid Tumors
NCT05537051,A Study of PM1021 (Anti-TIGIT) With or Without PM8001 (Anti-PD-L1/TGF-β) in Patients With Advanced Solid Tumours
NCT05019677,GP Chemotherapy in Combination With Tislelizumab and Ociperlimab as First-line Treatment in Advanced BTC
NCT05061628,The Recombinant Humanized Anti-TIGIT Monoclonal Antibody (JS006) Monotherapy and in Combination With Toripalimab in Patients With Advanced Tumor
NCT04656535,AB154 Combined With AB122 for Recurrent Glioblastoma
NCT06773507,Phase I Study of BC008-1A Injection in Patients With Advanced Solid Tumors
NCT06349980,"A Study to Explore the Reasonable Dosage and Evaluate the Efficacy, Safety and Tolerability of HLX10 and HLX04 with or Without HLX53 in Untreated, Locally Advanced or Metastatic Hepatocellular Carcinoma Patients."
NCT05706207,A Study of HB0030 Injection in Patients With Advanced Solid Tumors
NCT05060432,Study of EOS-448 With Standard of Care and/or Investigational Therapies in Participants With Advanced Solid Tumors
NCT06713798,Targeting PD-L1 and TIGIT in Tumors With Tertiary Lymphoid Structures
NCT05394337,Neoadjuvant PD-1 Plus TIGIT Blockade in Patients With Cisplatin-Ineligible Operable High-Risk Urothelial Carcinoma
NCT05253105,"A Clinical Study of TAB006 in Patients With Previously Treated, Advanced Malignancies"
NCT04270942,At-Risk for Type 1 Diabetes Extension Study (TN-10 Extension)
NCT05294952,co Ihibtory Receptor in Preeclampsia
NCT06754501,A Phase 2 Clinical Trial Evaluating the Efficacy and Safety of Dual Immune Checkpoint Inhibition With Anti-PD-L1 (Atezolizumab) and Anti-TIGIT (Tiragolumab) in Cancer of Unknown Primary
NCT05757492,Study to Evaluate Safety and PK of CHS-006 in Combination With Toripalimab in Patients With Advanced Solid Tumors
NCT04952597,Study of Ociperlimab Plus Tislelizumab Plus Chemoradiotherapy in Participants With Untreated Limited-Stage Small Cell Lung Cancer
NCT05805501,A Study of Immune Checkpoint Inhibitor Combinations With Axitinib in Participants With Untreated Locally Advanced Unresectable or Metastatic Renal Cell Carcinoma
NCT03447678,Pembrolizumab in First Line Treatment of Advanced NSCLC Patients With PD-L1 Low Tumors.
NCT04672369,A Study to Evaluate the Efficacy of IBI939 in Combination With Sintilimab in Patients With Advanced NSCLC
NCT04672356,"A Study to Evaluate the Safety , Tolerability and Efficacy of IBI939 in Combination With Sintilimab in Patients With Advanced Lung Cancer"
NCT05009069,A Study of Atezolizumab With or Without Tiragolumab Following Neoadjuvant Chemoradiotherapy in Participants With Locally Advanced Rectal Cancer
NCT04353830,"A Study Evaluating the Safety, Tolerability, and Initial Efficacy of Recombinant Human Anti-T-cell Immunoreceptor With Ig and ITIM Domains (TIGIT) Monoclonal Antibody Injection (IBI939) in Subjects With Advanced Malignant Tumors"
NCT07337447,Trial of FOLFIRI + Zimberelimab + Domvanalimab vs FOLFIRI With a Hybrid Synthetic Control Arm in Second Line Treatment of Neuroendocrine Carcinoma of Gastro-enteropancreatic or Unknown Origin (REWENEC 01)
NCT04354246,COM902 (A TIGIT Inhibitor) in Subjects With Advanced Malignancies
NCT04933227,"A Study to Explore the Efficacy and Safety of Atezolizumab Plus Tiragolumab and Chemotherapy in 1st Line HER2 Negative Unresectable, Recurrent or Metastatic Gastric Cancer or Adenocarcinoma of Gastroesophageal Junction (GEJ)"
NCT05414032,Molecular Residual Disease Interception in Locoregionally-Advanced High Risk HPV+ and HPV- HNSCC
NCT06003621,Tiragolumab and Atezolizumab in Advanced Pan-cancer Patients
NCT05568095,"A Clinical Trial of a New Combination Treatment, Domvanalimab and Zimberelimab, Plus Chemotherapy, for People With an Upper Gastrointestinal Tract Cancer That Cannot be Removed With Surgery That Has Spread to Other Parts of the Body"
NCT06777628,Immunophenotype of PBMC to Early Predict Response to Immunotherapy in Hepatocellular Carcinoma
NCT06773481,BC008-1A Injection for Recurrent CNS WHO G4 Glioma
NCT03708224,Preoperative Immunotherapy in Patients With Squamous Cell Carcinoma of the Head and Neck
NCT03652402,Precision Risk Stratification in Kidney Transplant Patients - EU-TRAIN
NCT03486119,A Study for Identification of Predictive Immune Biomarker in Peripheral Blood for Nivolumab Therapy in NSCLC Patients
NCT05120375,Assessment of Safety and Preliminary Efficacy With BAT6021 in Solid Tumor Patients in China
NCT05327530,A Study of the Safety and Efficacy of Various Combinations of Avelumab as Therapy in Locally Advanced or Metastatic Urothelial Carcinoma (JAVELIN Bladder Medley)
NCT04570839,COM701 in Combination With BMS-986207 and Nivolumab in Subjects With Advanced Solid Tumors.
NCT05520294,Evaluating the Effects of Cannabis Use and Circulating Cannabinoids on Tumor Infiltrating Lymphocytes in Malignant Melanoma
NCT05417321,A Study Evaluating the Safety and Efficacy of HB0036 in Subjects With Advanced Solid Tumors
NCT06328036,Testing the Combination of Anti-cancer Drugs Tiragolumab and Atezolizumab to Improve Outcomes for Patients With Recurrent Glioblastoma
NCT04465643,Neoadjuvant Nivolumab Plus Ipilimumab for Newly Diagnosed Malignant Peripheral Nerve Sheath Tumor
NCT04262856,Study to Evaluate Monotherapy and Combination Immunotherapies in Participants With PD-L1 Positive Non-small Cell Lung Cancer
NCT04736173,Study Evaluating Effectiveness and Safety of Zimberelimab and Domvanalimab in Lung Cancer
NCT05126537,Co-inhibitory Molecules on Treg and miR-155-5p in Patients With Sepsis
NCT05289492,Study of Novel Regimens in Relapsed or Refractory Multiple Myeloma
NCT07115043,A Study to Investigate Safety of AZD6750 in Adult Participants With Select Advanced or Metastatic Solid Tumors
NCT05743504,Immunotherapy With CCRT Followed by Surgery for Locally Advanced ESCC Patients
NCT05073484,Assessment of Safety and Preliminary Efficacy With BAT6021 in Solid Tumor Patients
NCT07376512,Predicting Response to Anti-PD-1/PD-L1 Immunotherapy by Plasma Extracellular Vesicle Analysis
NCT05904886,"A Study Evaluating Atezolizumab and Bevacizumab, With or Without Tiragolumab, in Participants With Untreated Locally Advanced or Metastatic Hepatocellular Carcinoma (HCC) (IMbrave152)"
NCT03739710,Platform Trial of Novel Regimens Versus Standard of Care (SoC) in Participants With Non-small Cell Lung Cancer (NSCLC)
NCT04791839,Safety and Efficacy of Zimberelimab (AB122) in Combination With Domvanalimab (AB154) and Etrumadenant (AB928) in Patients With Previously Treated Non-Small Cell Lung Cancer
NCT05020912,Alteration of the Immune Microenvironment in Basal Cell Carcinoma Following Photodynamic Therapy
NCT06334406,Antitumor T Cell Responses in Patients With Bladder Cancer
NCT07343310,A First-in-Patient Clinical Trial of KINE-101 in Patients With Corticosteroid-Refractory CIDP
NCT03342417,"Combination of Nivolumab and Ipilimumab in Breast, Ovarian and Gastric Cancer Patients"
NCT04682665,Prebiotic Effect of Eicosapentaenoic Acid Treatment for Colorectal Cancer Liver Metastases
NCT05123482,"A Phase I/IIa Study of AZD8205 Given Alone or Combined, in Participants With Advanced/Metastatic Solid Malignancies"
NCT07161414,A Study to Investigate the Pharmacokinetics and Safety of Subcutaneous Rilvegostomig in Adult Participants With Advanced Solid Tumors Previously Treated With Standard of Care Therapy
NCT07015164,"Role of Viral Reservoir, Immune Activation and Depletion in Persistent Viremia Persistent Viremia in People Living With HIV on Antiretroviral Therapy"
NCT05702229,Novel Combinations in Participants With Locally Advanced Unresectable or Metastatic Gastric or Gastroesophageal Junction Adenocarcinoma
NCT07213882,"A Phase 1, Multicenter, Open-label, Prospective, First-in-human Dose-escalation Clinical Trial of Domain Therapeutics' Anti-CCR8 Monoclonal Antibody (DT-7012) in Patients With Relapsed or Refractory Cutaneous T-cell Lymphomas (CTCL)"
NCT03628677,A Study to Evaluate the Safety and Tolerability of AB154 in Participants With Advanced Malignancies
NCT06897436,Characterization of Immune Cells and Their Secreted Cytokines in Endometriosis Patients
NCT05633927,Humoral and Cellular Immunity Against SARS-COV-2 Vaccine in HIV-infected Patients Immunosuppressed
NCT04836507,Study of Efficacy and Safety of CRC01 in Adult Large B-cell Lymphoma Patients
NCT05775159,Study of Novel Immunomodulators as Monotherapy and in Combination With Anticancer Agents in Participants With Advanced Hepatobiliary Cancer
NCT06338657,FID-007 Followed by Standard of Care Surgery in Head and Neck Cancer
NCT06860815,Cemiplimab and Transarterial Radioembolization With Y-90 SIR-S Spheres for the Treatment of Liver Directed Metastatic Breast Cancer
NCT04624828,Immune Response Evaluation in Oligorecurrent and Oligoprogressive Prostate Cancer Patients Treated With SBRT
NCT05574335,Siplizumab in T1DM
NCT06302556,The Role of Immune Checkpoints in Lung Transplant (ILTRA)
NCT04761198,A Study of Etigilimab and Nivolumab in Participants With Locally Advanced or Metastatic Tumors
NCT04693234,AdvanTIG-202: Anti-PD-1 Monoclonal Antibody Tislelizumab (BGB-A317) Combined With or Without Anti-TIGIT Monoclonal Antibody Ociperlimab (BGB-A1217) in Participants With Previously Treated Recurrent or Metastatic Cervical Cancer
NCT03563716,A Study of Tiragolumab in Combination With Atezolizumab in Chemotherapy-Naïve Patients With Locally Advanced or Metastatic Non-Small Cell Lung Cancer
NCT07324642,A Phase 1 MAD Study of KINE-101 in Healthy Volunteers
NCT05809895,Phase II Study Evaluating the Efficacy and Safety of Ociperlimab in Combination With Tislelizumab and Chemotherapy as First-line Treatment for Participants With Advanced Triple Negative Breast Cancer
NCT04732494,Anti-PD-1 Monoclonal Antibody Tislelizumab (BGB-A317) Combined With or Without Anti-TIGIT Monoclonal Antibody Ociperlimab (BGB-A1217) in Participants With Recurrent or Metastatic Esophageal Squamous Cell Carcinoma
NCT05645692,"A Study Evaluating Different Immunotherapies (LAG-3 and PD-1 With or Without TIGIT, Compared to PD-L1 Alone) in Participants With Untreated Locally Advanced Metastatic Urothelial Cancer"
NCT04457778,First in Human Study of M6223
NCT03772899,Fecal Microbial Transplantation in Combination With Immunotherapy in Melanoma Patients (MIMic)
NCT04374877,Study of CHS-388 (Formerly Known as SRF388) in Patients With Advanced Solid Tumors
NCT06346197,Combination of Immune Checkpoint in Locally Advanced or Metastatic MSI/dMMR Esogastric Adenocarcinomas
NCT05780073,Safety and Impact of Dasatinib on Viral Persistence and Inflammation in People With HIV Under Antiretroviral Treatment
NCT03667716,COM701 (an Inhibitor of PVRIG) in Subjects With Advanced Solid Tumors.
NCT06784947,"Trial of Atezolizumab, Bevacizumab, and Tiragolumab in Patients With Microsatellite Stable, Metastatic Colorectal Cancer"
NCT05014815,Ociperlimab With Tislelizumab and Chemotherapy in Participants With Untreated Metastatic Non-Small Cell Lung Cancer
NCT07307053,Rare Tumor Focused Platform Study of Innovative Therapies and Technologies (PLATFORM2)
NCT04746924,A Study of Ociperlimab With Tislelizumab Compared to Pembrolizumab in Participants With Untreated Lung Cancer
NCT07098338,A Study of Novel Combinations in Non-Small Cell Lung Cancer (NSCLC)
NCT06532539,Cadonilimab With Chemoradiation for Recurrent and Oligometastatic Endometrial Carcinoma
NCT06864598,The Application of Novel Identified CD8 Regulatory Precursors in Inducing Immune Tolerance After Allo-HSCT
NCT03661047,OMega-3 Fatty Acid for the Immune Modulation of Colorectal Cancer
NCT04866017,A Study to Compare Ociperlimab Plus Tislelizumab Versus Durvalumab Following Concurrent Chemoradiotherapy (cCRT) in Participants With Stage III Unresectable Non-Small Cell Lung Cancer
NCT05127824,Autologous Dendritic Cell Vaccine in Kidney Cancer
NCT04303169,Substudy 02C: Safety and Efficacy of Pembrolizumab in Combination With Investigational Agents or Pembrolizumab Alone in Participants With Stage III Melanoma Who Are Candidates for Neoadjuvant Therapy (MK-3475-02C/KEYMAKER-U02)
NCT05329766,A Safety and Efficacy Study of Treatment Combinations With and Without Chemotherapy in Adult Participants With Advanced Upper Gastrointestinal Tract Malignancies
NCT04323202,Neoadjuvant-Adjuvant Pembrolizumab in Resectable Advanced Basal Cell Carcinoma of H&N
NCT07221253,A Study of Rilvegostomig or Durvalumab Plus Chemotherapy for First-Line Treatment of Biliary Tract Cancer (ARTEMIDE-Biliary02)
NCT05676931,Study With Various Immunotherapy Treatments in Participants With Lung Cancer
NCT06790706,IMMUNORARE5: A National Platform of 5 Academic Phase II Trials Coordinated by Lyon University Hospital to Assess the Safety and the Efficacy of the IMMUNOtherapy With Domvanalimab + Zimberelimab Combination in Patients With Advanced RARE Cancers
NCT04543617,A Study of Atezolizumab With or Without Tiragolumab in Participants With Unresectable Esophageal Squamous Cell Carcinoma Whose Cancers Have Not Progressed Following Definitive Concurrent Chemoradiotherapy
NCT04305041,Substudy 02A: Safety and Efficacy of Pembrolizumab in Combination With Investigational Agents in Participants With Programmed Cell-death 1 (PD-1) Refractory Melanoma (MK-3475-02A/KEYMAKER-U02)
NCT06996782,A Platform Study in Non-Small Cell Lung Cancer (NSCLC)
NCT05665595,A Study of Adjuvant Pembrolizumab/Vibostolimab (MK-7684A) Versus Pembrolizumab for Resected High-Risk Melanoma in Participants With High-Risk Stage II-IV Melanoma (MK-7684A-010/KEYVIBE-010)
NCT06868277,A Global Phase III Study of Rilvegostomig or Pembrolizumab Monotherapy for First-Line Treatment of PD-L1-high Metastatic Non-small Cell Lung Cancer
NCT06692738,A Global Phase III Study of Rilvegostomig or Pembrolizumab Plus Chemotherapy for First-Line Treatment of Metastatic Squamous Non-small Cell Lung Cancer (NSCLC)
NCT04774484,High-Intensity Interval Training and Regulatory T Cells
NCT04256421,A Study of Atezolizumab Plus Carboplatin and Etoposide With or Without Tiragolumab in Patients With Untreated Extensive-Stage Small Cell Lung Cancer
NCT06989112,"DESTINY-Endometrial01: A Phase III Study of Trastuzumab Deruxtecan Plus Rilvegostomig or Pembrolizumab as First-Line Treatment of HER2-Expressing (IHC 3+/2+), Mismatch Repair Proficient (pMMR) Endometrial Cancer"
NCT05816460,The Sleepio After Cancer Study
NCT06627647,A Global Phase III Study of Rilvegostomig or Pembrolizumab Plus Chemotherapy for First-Line Treatment of Metastatic Non-squamous NSCLC
NCT04305054,Substudy 02B: Safety and Efficacy of Pembrolizumab in Combination With Investigational Agents or Pembrolizumab Alone in Participants With First Line (1L) Advanced Melanoma (MK-3475-02B/KEYMAKER-U02)
NCT04294810,A Study of Tiragolumab in Combination With Atezolizumab Compared With Placebo in Combination With Atezolizumab in Patients With Previously Untreated Locally Advanced Unresectable or Metastatic PD-L1-Selected Non-Small Cell Lung Cancer
NCT03198546,GPC3-CAR-T Cells for Immunotherapy of Cancer With GPC3 Expression
NCT03198052,GPC3/Mesothelin/Claudin18.2/GUCY2C/B7-H3/PSCA/PSMA/MUC1/TGFβ/HER2/Lewis-Y/AXL/EGFR-CAR-T Cells Against Cancers
NCT04585815,Study of Immunotherapy (Sasanlimab) in Combination With Targeted Therapies in People With Advanced Non-small Cell Lung Cancer (NSCLC) (Landscape 1011 Study)
NCT02443155,A Clinical Proof-of-principle Trial in Adult Subjects With Newly Diagnosed Type 1 Diabetes Mellitus Investigating the Effect of NNC0114-0006 and Liraglutide on Preservation of Beta-cell Function